timestamp_str,SFN,SFN_p,Slot,Slot_p,CC,CC_p,HARQ,HARQ_p,MCS,MCS_p,CRC,CRC_p,ReTx,ReTx_p,NDI,NDI_p,threshold,anomaly_score,distance_from_threshold
160.csv;08:31:04.075-2024/12/05;462;5,462,550,5,5,0,0,5,6,30,32,0,0,4,4,1,1,0.015417639557754822,0.022119002,0.006701362858975105
132.csv;22:03:45.913-2024/01/13;828;10,828,880,10,10,0,0,4,5,31,32,1,1,2,2,1,1,0.015417639557754822,0.022114994,0.00669735444661396
160.csv;07:44:39.091-2024/12/05;491;10,491,505,10,7,0,0,3,6,28,31,0,0,4,4,1,1,0.015417639557754822,0.022112712,0.006695072706306152
160.csv;09:26:16.154-2024/12/05;918;15,918,866,15,13,0,0,5,6,29,30,1,1,3,3,1,1,0.015417639557754822,0.022110863,0.006693223099672966
160.csv;09:10:13.565-2024/12/05;915;10,915,806,10,7,0,0,6,7,30,30,0,0,4,4,1,1,0.015417639557754822,0.02210211,0.00668447053011673
160.csv;08:07:58.747-2024/12/05;169;6,169,364,6,5,0,0,13,11,28,31,0,0,4,4,0,0,0.015417639557754822,0.022094902,0.006677262093389206
158.csv;08:03:22.948-2024/12/06;745;1,745,681,1,3,0,0,5,6,28,32,0,0,4,4,0,0,0.015417639557754822,0.022088705,0.0066710650729777145
160.csv;08:38:41.526-2024/12/05;127;10,127,381,10,7,0,0,9,9,28,30,0,0,4,4,1,1,0.015417639557754822,0.022079695,0.006662055458390884
160.csv;07:52:07.338-2024/12/05;260;5,260,402,5,5,0,0,14,11,29,30,0,0,4,4,0,0,0.015417639557754822,0.022078484,0.006660844739043884
160.csv;07:29:07.222-2024/12/05;488;10,488,484,10,8,0,0,12,10,28,31,0,0,4,4,0,0,0.015417639557754822,0.022073105,0.006655465419852905
160.csv;09:03:27.772-2024/12/05;272;5,272,353,5,5,0,0,14,11,29,29,0,0,4,4,1,1,0.015417639557754822,0.022069734,0.006652094032132797
160.csv;08:23:07.384-2024/12/05;921;0,921,713,0,3,0,0,11,10,28,28,0,0,4,4,0,0,0.015417639557754822,0.02206957,0.006651930119359665
158.csv;08:17:47.949-2024/12/06;205;5,205,381,5,5,0,0,9,9,28,31,0,0,4,4,1,1,0.015417639557754822,0.02206939,0.006651751305425339
160.csv;08:56:26.656-2024/12/05;144;10,144,198,10,10,0,0,0,3,30,33,1,1,3,3,0,0,0.015417639557754822,0.022063142,0.006645502130949669
158.csv;08:12:04.426-2024/12/06;669;1,669,545,1,4,0,0,15,11,29,29,0,0,4,4,0,0,0.015417639557754822,0.022061845,0.006644205729925804
160.csv;07:22:09.062-2024/12/05;656;10,656,607,10,8,0,0,3,6,28,28,0,0,4,4,0,0,0.015417639557754822,0.022059236,0.0066415961640717315
158.csv;08:11:34.188-2024/12/06;717;1,717,638,1,3,0,0,4,6,28,31,0,0,4,4,0,0,0.015417639557754822,0.022054115,0.006636475752556496
160.csv;06:43:16.628-2024/12/05;884;12,884,715,12,10,0,0,6,8,28,30,0,0,4,4,0,0,0.015417639557754822,0.022054113,0.006636473889911346
160.csv;07:53:23.812-2024/12/05;739;15,739,652,15,11,0,0,9,9,28,30,0,0,4,4,0,0,0.015417639557754822,0.02205223,0.006634590755665474
160.csv;08:07:58.567-2024/12/05;151;0,151,313,0,3,0,0,10,10,29,30,0,0,4,4,0,0,0.015417639557754822,0.022050383,0.006632743011677437
158.csv;08:11:33.974-2024/12/06;695;15,695,625,15,9,0,0,7,8,29,31,0,0,4,4,1,1,0.015417639557754822,0.02204551,0.006627870331967049
158.csv;08:03:23.910-2024/12/06;841;6,841,736,6,5,0,0,2,5,28,29,0,0,4,4,1,1,0.015417639557754822,0.02204452,0.006626881267392807
160.csv;06:58:30.535-2024/12/05;115;10,115,300,10,7,0,0,6,7,28,29,0,0,4,4,0,0,0.015417639557754822,0.02204295,0.006625311057532005
160.csv;09:34:10.590-2024/12/05;234;5,234,429,5,5,0,0,2,5,29,30,0,0,4,4,1,1,0.015417639557754822,0.02204262,0.006624981369340591
160.csv;08:23:07.404-2024/12/05;922;17,922,698,17,11,0,0,3,6,28,31,0,0,4,3,1,1,0.015417639557754822,0.022037797,0.006620157118404083
160.csv;09:34:13.751-2024/12/05;550;11,550,509,11,8,0,0,6,7,29,32,0,0,4,4,0,0,0.015417639557754822,0.02203734,0.006619700770342522
160.csv;09:10:00.848-2024/12/05;667;15,667,660,15,13,0,0,8,9,30,32,1,1,3,3,0,0,0.015417639557754822,0.022029065,0.0066114250379444885
158.csv;08:11:34.178-2024/12/06;716;0,716,595,0,4,0,0,14,12,28,30,0,0,4,4,0,0,0.015417639557754822,0.022028783,0.006611143778526955
160.csv;06:49:35.037-2024/12/05;837;15,837,752,15,9,0,0,0,4,29,30,1,1,4,4,1,1,0.015417639557754822,0.022023603,0.006605963762366943
160.csv;06:43:51.482-2024/12/05;274;1,274,440,1,3,0,0,8,8,28,32,0,0,4,4,1,1,0.015417639557754822,0.02202154,0.006603899951541595
136.csv;18:53:42.524-2024/01/16;715;10,715,757,10,10,1,1,0,2,19,26,1,1,2,2,0,0,0.015417639557754822,0.022021512,0.006603872011864357
158.csv;08:19:32.285-2024/12/06;398;15,398,459,15,10,0,0,10,10,29,30,0,0,4,4,1,1,0.015417639557754822,0.022017417,0.006599777917826347
160.csv;09:40:26.563-2024/12/05;967;16,967,928,16,12,0,0,14,13,31,31,0,0,3,2,0,0,0.015417639557754822,0.022015007,0.006597367655003242
160.csv;07:29:08.674-2024/12/05;633;11,633,677,11,9,0,0,3,3,28,30,1,1,3,3,1,1,0.015417639557754822,0.022011722,0.006594081948959999
136.csv;18:50:45.024-2024/01/16;373;10,373,410,10,8,0,0,4,6,30,33,0,0,4,4,1,1,0.015417639557754822,0.022011314,0.0065936740296723174
158.csv;08:10:44.499-2024/12/06;868;5,868,782,5,5,0,0,2,4,28,31,0,0,4,4,0,0,0.015417639557754822,0.022009421,0.006591781582200699
160.csv;06:52:18.910-2024/12/05;841;0,841,703,0,3,0,0,11,10,28,31,0,0,4,4,1,1,0.015417639557754822,0.021991095,0.006573455016577415
160.csv;09:25:20.929-2024/12/05;516;1,516,471,1,0,0,0,6,8,30,33,1,1,3,4,0,0,0.015417639557754822,0.02198747,0.006569830309117012
160.csv;06:50:32.167-2024/12/05;406;10,406,435,10,7,0,0,10,10,30,31,0,0,4,4,1,1,0.015417639557754822,0.021956073,0.006538433562481575
157.csv;04:04:22.173-2024/10/29;228;3,228,249,3,4,1,0,15,12,29,30,1,1,4,4,1,1,0.015417639557754822,0.021949098,0.006531457956397705
160.csv;08:00:53.835-2024/12/05;686;0,686,669,0,2,0,0,12,11,28,31,0,0,4,3,0,0,0.015417639557754822,0.021947632,0.00652999205466526
160.csv;06:58:32.539-2024/12/05;316;1,316,423,1,2,0,0,9,10,30,33,0,0,4,4,0,0,0.015417639557754822,0.021944419,0.006526778991782837
160.csv;07:23:05.851-2024/12/05;191;5,191,193,5,5,0,0,6,7,30,34,1,1,3,3,0,0,0.015417639557754822,0.021934655,0.006517015005910568
160.csv;08:09:21.837-2024/12/05;286;5,286,404,5,5,0,0,3,5,29,29,0,0,4,4,0,0,0.015417639557754822,0.021917831,0.006500191594922714
160.csv;06:51:43.343-2024/12/05;356;6,356,395,6,5,0,0,3,6,28,30,0,0,4,4,1,1,0.015417639557754822,0.021910185,0.006492545436585121
158.csv;08:11:33.872-2024/12/06;685;10,685,596,10,7,0,0,1,4,29,31,0,0,4,4,1,1,0.015417639557754822,0.021909293,0.0064916532295586395
160.csv;09:41:39.432-2024/12/05;62;13,62,103,13,12,0,0,3,5,30,32,0,0,3,2,1,1,0.015417639557754822,0.021906592,0.006488952394092255
158.csv;08:03:22.946-2024/12/06;745;0,745,663,0,3,0,0,4,7,28,31,0,0,4,4,1,1,0.015417639557754822,0.021903133,0.006485493462050133
160.csv;06:52:18.925-2024/12/05;842;6,842,734,6,6,0,0,7,7,28,31,0,0,4,3,1,1,0.015417639557754822,0.021901919,0.006484279017412834
157.csv;04:22:14.702-2024/10/29;985;5,985,1030,5,5,1,1,9,9,25,30,1,1,2,2,0,0,0.015417639557754822,0.021900542,0.006482902522647552
160.csv;09:32:53.893-2024/12/05;756;10,756,688,10,8,0,0,13,11,30,30,0,0,4,4,1,1,0.015417639557754822,0.02189648,0.00647884009357708
157.csv;04:04:21.400-2024/10/29;151;0,151,267,0,4,1,0,8,9,28,29,1,1,4,4,0,0,0.015417639557754822,0.021896122,0.006478482465708427
160.csv;07:14:00.310-2024/12/05;933;0,933,709,0,4,0,0,11,10,28,30,0,0,4,4,0,0,0.015417639557754822,0.02188855,0.0064709108131768035
160.csv;06:58:33.134-2024/12/05;375;5,375,403,5,5,0,0,3,6,29,31,0,0,4,4,0,0,0.015417639557754822,0.021880537,0.006462897713744812
160.csv;08:24:06.686-2024/12/05;707;5,707,750,5,4,0,0,4,4,29,31,1,1,2,2,1,1,0.015417639557754822,0.021879142,0.006461502592528038
160.csv;09:33:06.640-2024/12/05;1007;5,1007,784,5,5,0,0,13,11,29,29,0,0,4,4,0,0,0.015417639557754822,0.021871924,0.006454284842574768
160.csv;09:41:12.946-2024/12/05;485;16,485,493,16,11,0,0,3,5,29,31,1,1,4,4,0,0,0.015417639557754822,0.021865511,0.006447871755325966
101.csv;09:56:03.834-2024/09/06;551;0,551,593,0,1,1,1,13,11,31,32,1,1,3,3,1,1,0.015417639557754822,0.02186536,0.006447720881068878
160.csv;09:18:41.994-2024/12/05;558;10,558,536,10,7,0,0,15,12,30,30,0,0,4,4,0,0,0.015417639557754822,0.021864058,0.006446418892109566
160.csv;07:32:06.114-2024/12/05;969;15,969,723,15,10,0,0,2,6,30,30,1,1,4,4,0,0,0.015417639557754822,0.021863222,0.006445582564437561
160.csv;07:45:17.398-2024/12/05;226;5,226,353,5,5,0,0,12,11,28,29,0,0,4,4,0,0,0.015417639557754822,0.02186287,0.006445230524504356
160.csv;06:51:45.855-2024/12/05;607;7,607,532,7,6,0,0,1,4,28,29,0,0,4,4,1,1,0.015417639557754822,0.021859359,0.006441719438398056
158.csv;08:03:27.283-2024/12/06;154;16,154,228,16,12,0,0,1,5,29,30,1,1,4,4,0,0,0.015417639557754822,0.021854414,0.006436774115526848
160.csv;06:59:22.534-2024/12/05;195;10,195,375,10,8,0,0,6,6,29,30,0,0,4,4,1,1,0.015417639557754822,0.021850819,0.006433179210388832
160.csv;08:23:07.539-2024/12/05;936;10,936,787,10,8,0,0,12,10,28,30,0,0,4,4,0,0,0.015417639557754822,0.021847501,0.006429861839378052
158.csv;08:03:31.192-2024/12/06;545;15,545,571,15,11,0,0,11,10,30,31,0,0,4,3,0,0,0.015417639557754822,0.021845493,0.006427853907907181
160.csv;08:31:04.083-2024/12/05;463;0,463,521,0,3,0,0,10,9,29,31,0,0,4,4,1,1,0.015417639557754822,0.02184343,0.006425790097081833
160.csv;08:07:58.801-2024/12/05;174;15,174,310,15,9,0,0,3,6,28,29,0,0,4,4,0,0,0.015417639557754822,0.021838471,0.00642083173569458
158.csv;08:03:43.550-2024/12/06;757;5,757,870,5,4,0,0,3,3,31,31,1,1,2,2,0,0,0.015417639557754822,0.02183686,0.006419220547640495
157.csv;04:04:22.132-2024/10/29;224;1,224,245,1,3,1,1,13,12,29,30,1,1,3,3,1,1,0.015417639557754822,0.02183305,0.006415409575665169
160.csv;08:31:01.498-2024/12/05;204;10,204,313,10,7,0,0,6,8,30,31,0,0,4,4,0,0,0.015417639557754822,0.021829879,0.006412239353621178
160.csv;09:32:53.915-2024/12/05;758;15,758,675,15,11,0,0,12,10,30,30,0,0,4,4,1,1,0.015417639557754822,0.021826694,0.006409054230415993
160.csv;08:10:21.641-2024/12/05;122;15,122,13,15,14,0,0,7,8,30,31,1,1,2,2,0,0,0.015417639557754822,0.02181909,0.006401450912916832
160.csv;09:10:23.075-2024/12/05;842;15,842,737,15,10,0,0,7,8,30,30,0,0,4,4,1,1,0.015417639557754822,0.021791069,0.006373429279291801
160.csv;09:25:18.793-2024/12/05;302;15,302,393,15,11,0,0,0,4,30,32,1,1,4,4,0,0,0.015417639557754822,0.021786615,0.00636897569473999
160.csv;06:58:26.642-2024/12/05;750;5,750,653,5,6,0,0,13,10,28,32,0,0,4,4,0,0,0.015417639557754822,0.021786517,0.006368876974547081
160.csv;06:43:43.155-2024/12/05;465;10,465,481,10,9,0,0,11,11,28,32,1,1,3,3,0,0,0.015417639557754822,0.02178443,0.006366790811979942
160.csv;06:51:25.097-2024/12/05;579;10,579,521,10,8,0,0,15,12,30,30,0,0,4,4,1,1,0.015417639557754822,0.021783385,0.006365745868051224
160.csv;07:22:12.621-2024/12/05;1012;5,1012,924,5,4,0,0,13,12,30,31,1,1,3,3,1,1,0.015417639557754822,0.02177828,0.006360640357697182
160.csv;07:14:09.533-2024/12/05;831;10,831,676,10,7,0,0,3,6,28,29,0,0,4,4,1,1,0.015417639557754822,0.021777228,0.006359587963187866
155.csv;03:56:05.091-2024/10/29;696;5,696,639,5,5,0,0,15,11,28,29,0,0,4,4,0,0,0.015417639557754822,0.021768276,0.006350636090600662
160.csv;07:47:43.395-2024/12/05;490;0,490,507,0,1,0,0,10,10,29,32,1,1,3,3,1,1,0.015417639557754822,0.02176487,0.006347231175267868
160.csv;08:38:46.776-2024/12/05;652;5,652,559,5,5,0,0,14,11,28,30,0,0,4,4,0,0,0.015417639557754822,0.021758847,0.006341207380855255
160.csv;07:40:00.643-2024/12/05;294;15,294,250,15,16,0,0,4,3,30,31,1,1,2,2,1,1,0.015417639557754822,0.021754896,0.006337256710493736
160.csv;07:14:05.311-2024/12/05;409;0,409,503,0,3,0,0,2,5,30,30,0,0,4,4,1,1,0.015417639557754822,0.021750301,0.0063326615649105834
160.csv;07:55:36.788-2024/12/05;725;5,725,739,5,5,0,0,11,12,29,32,1,1,3,3,0,0,0.015417639557754822,0.021749021,0.006331381927693062
160.csv;08:30:28.298-2024/12/05;980;10,980,801,10,7,0,0,4,6,28,28,0,0,4,4,0,0,0.015417639557754822,0.021743705,0.006326065938437157
160.csv;09:26:13.878-2024/12/05;691;1,691,643,1,3,0,0,8,8,31,31,0,0,4,3,1,1,0.015417639557754822,0.021738868,0.006321228648984604
160.csv;07:22:22.782-2024/12/05;1004;11,1004,779,11,9,0,0,9,9,28,30,0,0,4,4,0,0,0.015417639557754822,0.021736529,0.00631888916667717
158.csv;08:19:32.401-2024/12/06;410;11,410,445,11,8,0,0,13,11,28,30,0,0,4,4,1,1,0.015417639557754822,0.021736376,0.006318736429774933
160.csv;08:00:17.313-2024/12/05;105;15,105,203,15,11,0,0,9,9,29,31,0,0,3,3,0,0,0.015417639557754822,0.02173492,0.006317279841268234
160.csv;09:32:50.696-2024/12/05;436;17,436,435,17,13,0,0,5,6,29,32,1,1,4,4,0,0,0.015417639557754822,0.021730779,0.006313139181101494
158.csv;08:03:22.826-2024/12/06;733;0,733,634,0,3,0,0,13,11,29,30,0,0,4,4,1,1,0.015417639557754822,0.021729138,0.006311498190725021
160.csv;07:30:45.091-2024/12/05;35;5,35,199,5,6,0,0,0,4,29,29,1,1,4,4,0,0,0.015417639557754822,0.021715485,0.006297845001781158
160.csv;06:42:29.227-2024/12/05;240;10,240,367,10,7,0,0,11,11,30,29,0,0,4,4,1,1,0.015417639557754822,0.021714794,0.006297153960430794
101.csv;09:58:00.082-2024/09/06;911;8,911,939,8,6,1,1,10,10,25,31,1,1,2,2,1,1,0.015417639557754822,0.021714296,0.006296656634175949
160.csv;08:15:35.442-2024/12/05;782;15,782,668,15,10,0,0,9,9,28,30,0,0,4,4,1,1,0.015417639557754822,0.02170577,0.006288131307327919
160.csv;07:36:47.891-2024/12/05;475;5,475,511,5,5,0,0,15,12,28,30,0,0,4,4,1,1,0.015417639557754822,0.021704143,0.006286503355467491
160.csv;09:34:13.770-2024/12/05;552;5,552,560,5,5,0,0,1,4,29,31,0,0,4,4,0,0,0.015417639557754822,0.021701965,0.00628432592328804
160.csv;09:32:53.940-2024/12/05;761;6,761,682,6,4,0,0,1,4,30,31,0,0,4,4,1,1,0.015417639557754822,0.021696609,0.006278968955838852
158.csv;08:03:23.076-2024/12/06;758;0,758,625,0,3,0,0,3,6,28,32,0,0,4,4,1,1,0.015417639557754822,0.02169606,0.006278421338164978
160.csv;07:44:40.251-2024/12/05;607;7,607,600,7,8,0,0,4,5,30,33,1,1,3,3,1,1,0.015417639557754822,0.02169273,0.006275090928638153
160.csv;09:10:10.336-2024/12/05;592;15,592,559,15,10,0,0,3,6,30,31,0,0,4,4,0,0,0.015417639557754822,0.021688184,0.00627054421182888
160.csv;08:55:05.037-2024/12/05;174;15,174,117,15,15,0,0,8,8,30,32,1,1,2,2,1,1,0.015417639557754822,0.021686956,0.006269316728675537
160.csv;09:17:37.597-2024/12/05;263;0,263,339,0,3,0,0,6,8,30,30,0,0,4,4,1,1,0.015417639557754822,0.021686738,0.006269098799193077
160.csv;07:14:06.185-2024/12/05;496;10,496,527,10,8,0,0,15,12,28,31,0,0,4,4,0,0,0.015417639557754822,0.02168384,0.006266200523340874
160.csv;08:38:46.517-2024/12/05;626;10,626,585,10,8,0,0,3,5,28,30,0,0,4,3,1,1,0.015417639557754822,0.021676766,0.0062591261970640945
160.csv;09:10:56.521-2024/12/05;91;5,91,299,5,5,0,0,7,7,30,30,0,0,4,4,1,1,0.015417639557754822,0.021675138,0.006257498245203667
160.csv;09:26:19.186-2024/12/05;198;1,198,250,1,3,0,0,11,10,29,30,0,0,4,3,1,1,0.015417639557754822,0.021674681,0.006257041897142105
157.csv;04:04:22.210-2024/10/29;232;1,232,304,1,5,1,1,15,11,29,29,1,1,4,4,0,0,0.015417639557754822,0.021670012,0.006252372245752983
160.csv;08:23:07.292-2024/12/05;912;0,912,730,0,3,0,0,14,12,28,30,0,0,4,3,0,0,0.015417639557754822,0.021669675,0.006252035106980972
158.csv;08:11:33.938-2024/12/06;692;0,692,631,0,3,0,0,3,6,29,30,0,0,4,4,1,1,0.015417639557754822,0.021656742,0.006239102761709862
160.csv;07:30:55.064-2024/12/05;8;10,8,174,10,8,0,0,6,6,30,32,1,1,3,3,0,0,0.015417639557754822,0.021655831,0.006238191928231888
160.csv;08:46:07.177-2024/12/05;660;10,660,612,10,8,0,0,12,9,28,29,0,0,4,4,1,1,0.015417639557754822,0.021652026,0.006234386544192009
160.csv;08:23:07.092-2024/12/05;891;15,891,687,15,10,0,0,15,12,28,29,0,0,4,4,1,1,0.015417639557754822,0.021650739,0.00623309945639389
160.csv;06:57:52.561-2024/12/05;414;1,414,428,1,1,0,0,10,11,29,32,1,1,3,3,1,1,0.015417639557754822,0.021649804,0.006232164408528976
158.csv;08:03:30.041-2024/12/06;430;10,430,397,10,9,0,0,0,2,29,31,1,1,3,3,1,1,0.015417639557754822,0.021649357,0.006231717373693161
160.csv;07:14:41.369-2024/12/05;943;0,943,776,0,3,0,0,5,6,29,31,0,0,4,4,1,1,0.015417639557754822,0.021635365,0.006217725183332138
160.csv;09:41:39.477-2024/12/05;67;5,67,302,5,5,0,0,3,6,30,30,0,0,4,4,0,0,0.015417639557754822,0.021634756,0.0062171160983683395
160.csv;08:15:35.412-2024/12/05;780;0,780,673,0,3,0,0,14,11,28,30,0,0,4,4,0,0,0.015417639557754822,0.021634454,0.006216814349854164
160.csv;06:50:32.987-2024/12/05;488;15,488,528,15,10,0,0,9,9,28,31,0,0,4,4,1,1,0.015417639557754822,0.021633092,0.006215452756250076
136.csv;18:52:07.168-2024/01/16;396;0,396,488,0,0,1,1,9,10,20,28,1,1,2,2,1,1,0.015417639557754822,0.021623617,0.006205977480375938
160.csv;06:43:43.132-2024/12/05;463;0,463,480,0,3,0,0,3,5,28,31,0,0,4,4,1,1,0.015417639557754822,0.021622662,0.006205021943414383
157.csv;04:06:14.286-2024/10/29;175;7,175,102,7,7,1,1,8,9,15,22,1,1,2,2,1,1,0.015417639557754822,0.021622416,0.006204776074254684
158.csv;08:03:30.008-2024/12/06;427;0,427,428,0,3,0,0,13,10,30,32,0,0,4,4,1,1,0.015417639557754822,0.021618959,0.006201319004857712
158.csv;08:03:27.348-2024/12/06;161;5,161,256,5,6,0,0,9,9,28,28,0,0,4,4,1,1,0.015417639557754822,0.021618305,0.006200665216410332
160.csv;09:18:41.985-2024/12/05;557;15,557,533,15,10,0,0,12,10,30,31,0,0,4,4,0,0,0.015417639557754822,0.021610467,0.006192827205622368
158.csv;08:10:48.790-2024/12/06;273;6,273,358,6,6,0,0,11,10,28,29,0,0,4,4,0,0,0.015417639557754822,0.021608332,0.006190692614281349
160.csv;08:38:46.461-2024/12/05;620;16,620,582,16,14,0,0,2,4,28,31,0,0,3,3,1,1,0.015417639557754822,0.02160819,0.006190551053250008
160.csv;08:33:44.926-2024/12/05;163;5,163,54,5,5,0,0,12,12,29,29,1,1,2,2,1,1,0.015417639557754822,0.021607568,0.006189928929770164
160.csv;06:58:26.596-2024/12/05;745;10,745,645,10,8,0,0,14,11,28,29,0,0,4,4,0,0,0.015417639557754822,0.021602951,0.006185311432445221
157.csv;04:06:11.458-2024/10/29;917;0,917,983,0,0,1,1,10,11,16,21,1,1,2,2,1,1,0.015417639557754822,0.021602333,0.006184693034255676
160.csv;07:22:53.287-2024/12/05;983;0,983,787,0,4,0,0,6,7,30,31,0,0,4,4,0,0,0.015417639557754822,0.021601837,0.006184197570645981
136.csv;18:53:27.844-2024/01/16;271;10,271,316,10,9,1,1,12,12,30,32,1,1,2,2,0,0,0.015417639557754822,0.02159949,0.00618185063775795
160.csv;08:38:42.048-2024/12/05;179;15,179,277,15,10,0,0,5,8,28,29,0,0,4,4,0,0,0.015417639557754822,0.021594658,0.006177018936240845
160.csv;08:31:04.175-2024/12/05;472;7,472,510,7,6,0,0,0,2,28,30,0,0,3,3,1,1,0.015417639557754822,0.021576956,0.006159316356742554
160.csv;06:43:48.797-2024/12/05;5;15,5,217,15,10,0,0,3,5,28,29,1,1,4,4,1,1,0.015417639557754822,0.021573916,0.006156276519859009
160.csv;09:41:37.301-2024/12/05;873;5,873,771,5,6,0,0,13,10,30,32,0,0,4,4,1,1,0.015417639557754822,0.021573635,0.006155995260441475
160.csv;08:15:35.412-2024/12/05;779;15,779,708,15,9,0,0,13,11,28,31,0,0,4,4,0,0,0.015417639557754822,0.021570409,0.006152769159043007
160.csv;08:46:07.227-2024/12/05;665;10,665,591,10,8,0,0,13,11,28,29,0,0,4,4,0,0,0.015417639557754822,0.021567602,0.006149962152803116
157.csv;04:18:05.565-2024/10/29;647;8,647,675,8,8,1,1,14,14,19,28,1,1,2,2,0,0,0.015417639557754822,0.021553185,0.006135545279348068
160.csv;06:59:20.434-2024/12/05;1009;7,1009,779,7,7,0,0,6,7,28,30,0,0,4,4,0,0,0.015417639557754822,0.021543324,0.0061256844359280395
160.csv;09:03:27.769-2024/12/05;272;0,272,369,0,4,0,0,13,11,29,30,0,0,4,4,0,0,0.015417639557754822,0.02154186,0.006124220396840744
160.csv;07:36:46.837-2024/12/05;370;5,370,480,5,5,0,0,11,10,30,32,0,0,4,4,1,1,0.015417639557754822,0.021530386,0.006112746502721481
160.csv;06:58:28.632-2024/12/05;949;5,949,786,5,5,0,0,5,6,28,29,0,0,4,4,1,1,0.015417639557754822,0.021524861,0.006107221897208862
136.csv;18:53:41.868-2024/01/16;650;0,650,658,0,0,1,1,10,11,19,27,1,1,2,2,0,0,0.015417639557754822,0.021523938,0.006106298025214844
160.csv;06:43:16.662-2024/12/05;888;5,888,741,5,6,0,0,6,8,28,31,0,0,4,4,1,1,0.015417639557754822,0.021521963,0.006104323621356659
160.csv;06:43:16.631-2024/12/05;885;1,885,731,1,3,0,0,11,9,28,30,0,0,4,4,1,1,0.015417639557754822,0.021505931,0.006088291834557228
157.csv;04:04:21.422-2024/10/29;153;1,153,261,1,4,1,1,15,11,28,28,1,1,4,4,1,1,0.015417639557754822,0.021501716,0.006084076668584518
160.csv;09:34:13.745-2024/12/05;550;0,550,496,0,4,0,0,2,6,29,31,0,0,4,4,0,0,0.015417639557754822,0.021500697,0.006083057801687889
160.csv;06:51:45.852-2024/12/05;607;6,607,541,6,7,0,0,14,12,28,30,0,0,4,4,1,1,0.015417639557754822,0.02147793,0.006060290690028839
158.csv;08:10:49.813-2024/12/06;375;10,375,450,10,7,0,0,2,6,28,28,0,0,4,4,0,0,0.015417639557754822,0.021473514,0.0060558743583800125
160.csv;09:39:06.720-2024/12/05;151;10,151,128,10,10,0,0,7,8,30,32,1,1,2,2,0,0,0.015417639557754822,0.021472795,0.006055155377352409
160.csv;06:58:30.521-2024/12/05;114;5,114,371,5,6,0,0,11,10,28,29,0,0,4,4,0,0,0.015417639557754822,0.02146707,0.006049429606163673
160.csv;08:18:33.005-2024/12/05;107;5,107,52,5,4,0,0,14,14,30,30,1,1,2,2,1,1,0.015417639557754822,0.021466846,0.006049206088745766
160.csv;08:38:42.122-2024/12/05;187;0,187,307,0,3,0,0,6,8,28,29,0,0,4,4,0,0,0.015417639557754822,0.02146041,0.006042770649755173
160.csv;09:41:39.523-2024/12/05;71;15,71,165,15,11,0,0,3,6,29,29,1,1,4,4,1,1,0.015417639557754822,0.021459907,0.00604226773556488
158.csv;08:11:33.770-2024/12/06;675;7,675,647,7,6,0,0,1,4,30,32,0,0,4,4,0,0,0.015417639557754822,0.021452002,0.006034362669551544
157.csv;04:04:21.918-2024/10/29;203;0,203,275,0,4,1,1,12,10,28,28,1,1,4,4,0,0,0.015417639557754822,0.021449229,0.006031589190924339
160.csv;06:43:43.135-2024/12/05;463;10,463,453,10,8,0,0,5,6,28,32,0,0,4,4,0,0,0.015417639557754822,0.021435326,0.006017686407530479
160.csv;09:40:18.104-2024/12/05;121;13,121,137,13,11,0,0,6,7,30,32,0,0,3,3,1,1,0.015417639557754822,0.021429092,0.006011452134216003
160.csv;06:42:29.472-2024/12/05;265;0,265,390,0,4,0,0,6,8,28,31,0,0,4,4,0,0,0.015417639557754822,0.02142383,0.006006190161669426
160.csv;07:15:23.776-2024/12/05;63;15,63,27,15,15,0,0,6,7,30,31,1,1,2,2,1,1,0.015417639557754822,0.021419683,0.006002043913567238
160.csv;07:13:06.464-2024/12/05;668;13,668,630,13,9,0,0,4,6,29,31,0,0,4,3,0,0,0.015417639557754822,0.021412605,0.00599496586200016
160.csv;07:53:23.756-2024/12/05;734;0,734,618,0,3,0,0,10,10,28,31,0,0,4,3,0,0,0.015417639557754822,0.02141001,0.005992371197307281
160.csv;07:30:50.701-2024/12/05;596;10,596,601,10,9,0,0,6,7,29,32,1,1,3,3,1,1,0.015417639557754822,0.021402346,0.005984706412518196
160.csv;09:17:43.962-2024/12/05;899;5,899,728,5,5,0,0,12,10,29,28,0,0,4,4,0,0,0.015417639557754822,0.02140212,0.005984481032455139
160.csv;07:36:26.706-2024/12/05;405;0,405,435,0,4,0,0,7,8,30,30,0,0,4,4,0,0,0.015417639557754822,0.021390399,0.005972759406531029
160.csv;08:08:32.337-2024/12/05;456;6,456,459,6,5,0,0,12,13,28,31,1,1,3,3,1,1,0.015417639557754822,0.021386517,0.005968877654040031
